entity_relation_ids,memory_bank,entity_triple_counts,history_response,corrupt_entity,original_entity,hallucination_tags,data_id
"[0, 0, 0, 0, 0, 13745, 13745, 13745, 0, 18010, 18010, 0, 17718, 17718, 0, 13745, 13745, 13745, 0, 18010, 18010, 0, 6037, 6037, 0, 13745, 13745, 13745, 0, 18066, 18066, 18066, 0, 7239, 7239, 7239, 0, 13745, 13745, 13745, 0, 18066, 18066, 18066, 0, 7239, 7239, 7239, 0, 13745, 13745, 13745, 0, 18066, 18066, 18066, 0, 7305, 7305, 0, 13745, 13745, 13745, 0, 18066, 18066, 18066, 0, 7305, 7305, 0, 13745, 13745, 13745, 0, 18066, 18066, 18066, 0, 3983, 3983, 3983, 0, 13745, 13745, 13745, 0, 18066, 18066, 18066, 0, 3983, 3983, 3983, 0, 13745, 13745, 13745, 0, 17938, 17938, 17938, 17938, 0, 2537, 2537, 0, 13745, 13745, 13745, 0, 17895, 17895, 0, 17718, 17718, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13745, 13745, 13745, 0, 0, 0, 0, 0, 0, 0, 0]","[[13745, 18010, 17718], [13745, 18010, 6037], [13745, 18066, 7239], [13745, 18066, 7239], [13745, 18066, 7305], [13745, 18066, 7305], [13745, 18066, 3983], [13745, 18066, 3983], [13745, 17938, 2537], [13745, 17895, 17718]]",{13745: 26},Given the knowledge: eurasia<sep> part of<sep> asia<triple> eurasia<sep> part of<sep> europe<triple> eurasia<sep> shares border with<sep> australia<triple> eurasia<sep> shares border with<sep> australia<triple> eurasia<sep> shares border with<sep> africa<triple> eurasia<sep> shares border with<sep> africa<triple> eurasia<sep> shares border with<sep> north america<triple> eurasia<sep> shares border with<sep> north america<triple> eurasia<sep> located on terrain feature<sep> russia<triple> eurasia<sep> has part<sep> asia Text to check:the name of the war that happened in eurasia is mongol conquests.,[],['mongol conquests'],0,2513
"[0, 0, 0, 0, 0, 1983, 1983, 1983, 1983, 1983, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 1983, 1983, 1983, 1983, 1983, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 13998, 13998, 13998, 0, 1983, 1983, 1983, 1983, 1983, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 3156, 3156, 3156, 3156, 0, 1983, 1983, 1983, 1983, 1983, 0, 17969, 17969, 0, 3156, 3156, 3156, 3156, 0, 1983, 1983, 1983, 1983, 1983, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 2381, 2381, 2381, 2381, 2381, 2381, 2381, 2381, 2381, 2381, 0, 1983, 1983, 1983, 1983, 1983, 0, 18066, 18066, 18066, 0, 6609, 6609, 6609, 0, 1983, 1983, 1983, 1983, 1983, 0, 18066, 18066, 18066, 0, 6609, 6609, 6609, 0, 1983, 1983, 1983, 1983, 1983, 0, 17783, 17783, 0, 3156, 3156, 3156, 3156, 0, 1983, 1983, 1983, 1983, 1983, 0, 18066, 18066, 18066, 0, 4171, 4171, 4171, 4171, 4171, 4171, 4171, 4171, 0, 1983, 1983, 1983, 1983, 1983, 0, 18066, 18066, 18066, 0, 4171, 4171, 4171, 4171, 4171, 4171, 4171, 4171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[1983, 17811, 10881], [1983, 17935, 13998], [1983, 17935, 3156], [1983, 17969, 3156], [1983, 17935, 2381], [1983, 18066, 6609], [1983, 18066, 6609], [1983, 17783, 3156], [1983, 18066, 4171], [1983, 18066, 4171]]",{1983: 16},"Given the knowledge: santa barbara county<sep> country<sep> united states of america<triple> santa barbara county<sep> located in the administrative territorial entity<sep> california<triple> santa barbara county<sep> located in the administrative territorial entity<sep> santa barbara<triple> santa barbara county<sep> named after<sep> santa barbara<triple> santa barbara county<sep> located in the administrative territorial entity<sep> university of california, santa barbara<triple> santa barbara county<sep> shares border with<sep> ventura county<triple> santa barbara county<sep> shares border with<sep> ventura county<triple> santa barbara county<sep> capital of<sep> santa barbara<triple> santa barbara county<sep> shares border with<sep> san luis obispo county<triple> santa barbara county<sep> shares border with<sep> san luis obispo county Text to check:santa barbara county is the location of the university where bob yari studied.",[],['santa barbara county'],0,1256
"[0, 0, 0, 0, 0, 12554, 12554, 12554, 12554, 0, 18020, 18020, 18020, 0, 8194, 8194, 8194, 0, 12554, 12554, 12554, 12554, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 12554, 12554, 12554, 12554, 0, 17957, 17957, 17957, 17957, 0, 5819, 5819, 5819, 0, 12554, 12554, 12554, 12554, 0, 18077, 0, 1106, 0, 12554, 12554, 12554, 12554, 0, 18030, 18030, 18030, 18030, 18030, 18030, 18030, 0, 6712, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12554, 12554, 12554, 12554, 0, 0, 0, 0, 0, 0, 0, 0]","[[12554, 18020, 8194], [12554, 17813, 10881], [12554, 17957, 5819], [12554, 18077, 1106], [12554, 18030, 6712]]",{12554: 5},Given the knowledge: mark williams<sep> place of birth<sep> elmira<triple> mark williams<sep> country of citizenship<sep> united states of america<triple> mark williams<sep> member of sports team<sep> oakland athletics<triple> mark williams<sep> sport<sep> baseball<triple> mark williams<sep> position played on team / speciality<sep> outfielder Text to check:apollo 13 is the birthplace of apollo 13-native mark williams as well as hal roach.,['apollo 13'],['elmira'],1,999
"[0, 0, 0, 0, 0, 1, 1, 0, 17811, 0, 4184, 4184, 4184, 4184, 4184, 4184, 0, 1, 1, 0, 17811, 0, 11015, 11015, 11015, 11015, 0, 1, 1, 0, 17960, 17960, 0, 3764, 3764, 3764, 3764, 0, 1, 1, 0, 17960, 17960, 0, 3764, 3764, 3764, 3764, 0, 1, 1, 0, 17811, 0, 7518, 7518, 7518, 7518, 7518, 7518, 0, 1, 1, 0, 17811, 0, 16923, 16923, 16923, 16923, 16923, 0, 1, 1, 0, 17811, 0, 7077, 7077, 7077, 7077, 0, 1, 1, 0, 17811, 0, 1, 1, 0, 1, 1, 0, 17811, 0, 668, 668, 0, 1, 1, 0, 17811, 0, 9105, 9105, 9105, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[[1, 17811, 4184], [1, 17811, 11015], [1, 17960, 3764], [1, 17960, 3764], [1, 17811, 7518], [1, 17811, 16923], [1, 17811, 7077], [1, 17811, 1], [1, 17811, 668], [1, 17811, 9105]]",{1: 1184},Given the knowledge: canada<sep> country<sep> st. john's icecaps<triple> canada<sep> country<sep> st. john's<triple> canada<sep> military conflicts<sep> yugoslavia<triple> canada<sep> military conflicts<sep> yugoslavia<triple> canada<sep> country<sep> edmonton eskimos<triple> canada<sep> country<sep> st. catharines<triple> canada<sep> country<sep> ukrainian<triple> canada<sep> country<sep> canada<triple> canada<sep> country<sep> markham<triple> canada<sep> country<sep> yukon Text to check:greenland borders canada.,[],['greenland'],0,261
"[0, 0, 0, 0, 0, 10463, 10463, 0, 18020, 18020, 18020, 0, 15282, 15282, 15282, 15282, 0, 10463, 10463, 0, 18020, 18020, 18020, 0, 5150, 5150, 5150, 5150, 5150, 0, 10463, 10463, 0, 17802, 17802, 17802, 17802, 0, 3906, 3906, 3906, 0, 10463, 10463, 0, 17811, 0, 3906, 3906, 3906, 0, 10463, 10463, 0, 17804, 0, 4502, 4502, 4502, 0, 10463, 10463, 0, 18104, 18104, 18104, 18104, 0, 17544, 17544, 17544, 0, 10463, 10463, 0, 18104, 18104, 18104, 18104, 0, 17544, 17544, 17544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10463, 10463, 0, 0, 0, 0]","[[10463, 18020, 15282], [10463, 18020, 5150], [10463, 17802, 3906], [10463, 17811, 3906], [10463, 17804, 4502], [10463, 18104, 17544], [10463, 18104, 17544]]",{10463: 7},Given the knowledge: nelson<sep> place of birth<sep> michael jackson<triple> nelson<sep> place of birth<sep> ernest rutherford<triple> nelson<sep> contains administrative territorial entity<sep> new zealand<triple> nelson<sep> country<sep> new zealand<triple> nelson<sep> continent<sep> oceania<triple> nelson<sep> twinned administrative body<sep> eureka<triple> nelson<sep> twinned administrative body<sep> eureka Text to check:vocal jazz is the genre of the song produced by nelson riddle.,[],['vocal jazz'],0,627
"[0, 0, 0, 0, 0, 5445, 5445, 5445, 5445, 5445, 0, 17949, 17949, 17949, 0, 13548, 13548, 0, 5445, 5445, 5445, 5445, 5445, 0, 17881, 0, 14925, 14925, 14925, 14925, 0, 5445, 5445, 5445, 5445, 5445, 0, 17860, 17860, 0, 14925, 14925, 14925, 14925, 0, 5445, 5445, 5445, 5445, 5445, 0, 17786, 17786, 17786, 0, 1269, 1269, 0, 5445, 5445, 5445, 5445, 5445, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 5445, 5445, 5445, 5445, 5445, 0, 17860, 17860, 0, 1331, 1331, 1331, 0, 5445, 5445, 5445, 5445, 5445, 0, 17984, 0, 7356, 0, 5445, 5445, 5445, 5445, 5445, 0, 17773, 17773, 0, 3083, 3083, 3083, 3083, 0, 5445, 5445, 5445, 5445, 5445, 0, 17773, 17773, 0, 15390, 15390, 15390, 15390, 0, 5445, 5445, 5445, 5445, 5445, 0, 17916, 0, 252, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5445, 5445, 5445, 5445, 5445, 0, 0]","[[5445, 17949, 13548], [5445, 17881, 14925], [5445, 17860, 14925], [5445, 17786, 1269], [5445, 17813, 10881], [5445, 17860, 1331], [5445, 17984, 7356], [5445, 17773, 3083], [5445, 17773, 15390], [5445, 17916, 252]]",{5445: 15},Given the knowledge: ralph stanley<sep> manner of death<sep> natural causes<triple> ralph stanley<sep> genre<sep> old-time music<triple> ralph stanley<sep> famous people<sep> old-time music<triple> ralph stanley<sep> cause of death<sep> skin cancer<triple> ralph stanley<sep> country of citizenship<sep> united states of america<triple> ralph stanley<sep> famous people<sep> bluegrass music<triple> ralph stanley<sep> occupation<sep> musician<triple> ralph stanley<sep> award received<sep> 2003 grammy awards<triple> ralph stanley<sep> award received<sep> 2002 grammy awards<triple> ralph stanley<sep> instrument<sep> banjo Text to check:old-time music is a genre of music from the usa that has a popular example in ralph stanley.,[],['old-time music'],0,3310
"[0, 0, 0, 0, 0, 12264, 12264, 12264, 12264, 0, 17848, 17848, 0, 12246, 12246, 12246, 0, 12264, 12264, 12264, 12264, 0, 17771, 0, 15148, 15148, 15148, 0, 12264, 12264, 12264, 12264, 0, 17914, 17914, 0, 13692, 13692, 13692, 13692, 13692, 0, 12264, 12264, 12264, 12264, 0, 17981, 17981, 0, 15148, 15148, 15148, 0, 12264, 12264, 12264, 12264, 0, 18020, 18020, 18020, 0, 15627, 15627, 0, 12264, 12264, 12264, 12264, 0, 17848, 17848, 0, 3123, 3123, 3123, 3123, 0, 12264, 12264, 12264, 12264, 0, 17848, 17848, 0, 13065, 13065, 13065, 13065, 0, 12264, 12264, 12264, 12264, 0, 17914, 17914, 0, 9811, 9811, 9811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12264, 12264, 12264, 12264, 0, 0]","[[12264, 17848, 12246], [12264, 17771, 15148], [12264, 17914, 13692], [12264, 17981, 15148], [12264, 18020, 15627], [12264, 17848, 3123], [12264, 17848, 13065], [12264, 17914, 9811]]",{12264: 21},Given the knowledge: jack kerouac<sep> educated at<sep> the new school<triple> jack kerouac<sep> author<sep> on the road<triple> jack kerouac<sep> influenced by<sep> ray manzarek<triple> jack kerouac<sep> notable work<sep> on the road<triple> jack kerouac<sep> place of birth<sep> lowell<triple> jack kerouac<sep> educated at<sep> columbia college<triple> jack kerouac<sep> educated at<sep> columbia university<triple> jack kerouac<sep> influenced by<sep> tom wolfe Text to check:on the road is a written work created by author jack kerouac.,[],['on the road'],0,1212
"[0, 0, 0, 0, 0, 7866, 7866, 7866, 0, 17877, 17877, 0, 470, 470, 470, 470, 0, 7866, 7866, 7866, 0, 18021, 18021, 18021, 0, 2364, 2364, 2364, 2364, 2364, 0, 7866, 7866, 7866, 0, 17877, 17877, 0, 6520, 6520, 6520, 6520, 6520, 6520, 6520, 0, 7866, 7866, 7866, 0, 17773, 17773, 0, 1700, 1700, 1700, 1700, 1700, 0, 7866, 7866, 7866, 0, 17858, 0, 470, 470, 470, 470, 0, 7866, 7866, 7866, 0, 17955, 17955, 0, 14130, 14130, 0, 7866, 7866, 7866, 0, 17900, 17900, 17900, 0, 1, 1, 0, 7866, 7866, 7866, 0, 17813, 17813, 17813, 0, 17727, 17727, 0, 7866, 7866, 7866, 0, 17773, 17773, 0, 4387, 4387, 4387, 4387, 4387, 0, 7866, 7866, 7866, 0, 17773, 17773, 0, 7495, 7495, 7495, 7495, 7495, 7495, 7495, 7495, 7495, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7866, 7866, 7866, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[7866, 17877, 470], [7866, 18021, 2364], [7866, 17877, 6520], [7866, 17773, 1700], [7866, 17858, 470], [7866, 17955, 14130], [7866, 17900, 1], [7866, 17813, 17727], [7866, 17773, 4387], [7866, 17773, 7495]]","{12955: 595, 7866: 31}","Given the knowledge: george v<sep> founded by<sep> house of windsor<triple> george v<sep> place of burial<sep> st george's chapel<triple> george v<sep> founded by<sep> order of the british empire<triple> george v<sep> award received<sep> order of the garter<triple> george v<sep> family<sep> house of windsor<triple> george v<sep> member of<sep> royal society<triple> george v<sep> head of state<sep> canada<triple> george v<sep> country of citizenship<sep> united kingdom<triple> george v<sep> award received<sep> order of the thistle<triple> george v<sep> award received<sep> order of saint michael and saint george Text to check:the greece was founded by george v and it's the family of charles, prince of wales.",['greece'],['house of windsor'],1,2617
"[0, 0, 0, 0, 0, 4682, 4682, 4682, 0, 17814, 17814, 17814, 0, 327, 327, 327, 0, 4682, 4682, 4682, 0, 17870, 17870, 17870, 0, 10881, 10881, 10881, 10881, 10881, 0, 4682, 4682, 4682, 0, 17979, 17979, 0, 13660, 13660, 13660, 13660, 13660, 13660, 13660, 13660, 0, 4682, 4682, 4682, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 4590, 0, 4682, 4682, 4682, 0, 17785, 17785, 0, 10690, 10690, 10690, 0, 4682, 4682, 4682, 0, 17831, 0, 7298, 7298, 7298, 7298, 0, 4682, 4682, 4682, 0, 17970, 17970, 0, 327, 327, 327, 0, 4682, 4682, 4682, 0, 17946, 17946, 0, 327, 327, 327, 0, 4682, 4682, 4682, 0, 17946, 17946, 0, 11882, 11882, 11882, 0, 4682, 4682, 4682, 0, 17871, 17871, 0, 13901, 13901, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[4682, 17814, 327], [4682, 17870, 10881], [4682, 17979, 13660], [4682, 18003, 4590], [4682, 17785, 10690], [4682, 17831, 7298], [4682, 17970, 327], [4682, 17946, 327], [4682, 17946, 11882], [4682, 17871, 13901]]",{4682: 16},Given the knowledge: gallipoli<sep> country of origin<sep> australia<triple> gallipoli<sep> film release region<sep> united states of america<triple> gallipoli<sep> nominated for<sep> golden globe award for best foreign language film<triple> gallipoli<sep> original language of film or tv show<sep> english<triple> gallipoli<sep> cast member<sep> mel gibson<triple> gallipoli<sep> director<sep> peter weir<triple> gallipoli<sep> narrative location<sep> australia<triple> gallipoli<sep> main subject<sep> australia<triple> gallipoli<sep> main subject<sep> world war i<triple> gallipoli<sep> filming location<sep> egypt Text to check:gallipoli is the capital that sits in or adjacent to the mediterranean sea.,['gallipoli'],['beirut'],1,510
"[0, 0, 0, 0, 0, 6212, 6212, 6212, 6212, 0, 17785, 17785, 0, 4729, 4729, 4729, 0, 6212, 6212, 6212, 6212, 0, 18113, 0, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 5130, 0, 6212, 6212, 6212, 6212, 0, 17848, 17848, 0, 15602, 15602, 15602, 0, 6212, 6212, 6212, 6212, 0, 18020, 18020, 18020, 0, 15112, 15112, 0, 6212, 6212, 6212, 6212, 0, 17785, 17785, 0, 3291, 3291, 0, 6212, 6212, 6212, 6212, 0, 17979, 17979, 0, 7544, 7544, 7544, 7544, 7544, 7544, 7544, 7544, 7544, 7544, 0, 6212, 6212, 6212, 6212, 0, 17813, 17813, 17813, 0, 10881, 10881, 10881, 10881, 10881, 0, 6212, 6212, 6212, 6212, 0, 17785, 17785, 0, 5903, 5903, 5903, 0, 6212, 6212, 6212, 6212, 0, 17785, 17785, 0, 9050, 9050, 9050, 0, 6212, 6212, 6212, 6212, 0, 17785, 17785, 0, 17533, 17533, 17533, 17533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4729, 4729, 4729, 0, 0]","[[6212, 17785, 4729], [6212, 18113, 5130], [6212, 17848, 15602], [6212, 18020, 15112], [6212, 17785, 3291], [6212, 17979, 7544], [6212, 17813, 10881], [6212, 17785, 5903], [6212, 17785, 9050], [6212, 17785, 17533]]",{6212: 20},Given the knowledge: peter gallagher<sep> cast member<sep> step up revolution<triple> peter gallagher<sep> winner<sep> screen actors guild award for outstanding performance by a cast in a motion picture<triple> peter gallagher<sep> educated at<sep> tufts university<triple> peter gallagher<sep> place of birth<sep> manhattan<triple> peter gallagher<sep> cast member<sep> titanic<triple> peter gallagher<sep> nominated for<sep> tony award for best featured actor in a play<triple> peter gallagher<sep> country of citizenship<sep> united states of america<triple> peter gallagher<sep> cast member<sep> the good wife<triple> peter gallagher<sep> cast member<sep> american beauty<triple> peter gallagher<sep> cast member<sep> bob roberts Text to check:peter gallagher is included in the cast of step up revolution.,[],['peter gallagher'],0,2311
"[0, 0, 0, 0, 0, 15195, 15195, 15195, 15195, 15195, 15195, 0, 17957, 17957, 17957, 17957, 0, 7345, 7345, 7345, 0, 15195, 15195, 15195, 15195, 15195, 15195, 0, 17957, 17957, 17957, 17957, 0, 3810, 3810, 3810, 3810, 0, 15195, 15195, 15195, 15195, 15195, 15195, 0, 17957, 17957, 17957, 17957, 0, 9270, 9270, 9270, 9270, 9270, 0, 15195, 15195, 15195, 15195, 15195, 15195, 0, 17957, 17957, 17957, 17957, 0, 14001, 14001, 14001, 14001, 0, 15195, 15195, 15195, 15195, 15195, 15195, 0, 17957, 17957, 17957, 17957, 0, 15897, 15897, 15897, 15897, 0, 15195, 15195, 15195, 15195, 15195, 15195, 0, 17957, 17957, 17957, 17957, 0, 5205, 5205, 5205, 5205, 0, 15195, 15195, 15195, 15195, 15195, 15195, 0, 17957, 17957, 17957, 17957, 0, 4944, 4944, 4944, 4944, 0, 15195, 15195, 15195, 15195, 15195, 15195, 0, 17957, 17957, 17957, 17957, 0, 7537, 7537, 7537, 7537, 0, 15195, 15195, 15195, 15195, 15195, 15195, 0, 17811, 0, 17727, 17727, 0, 15195, 15195, 15195, 15195, 15195, 15195, 0, 17957, 17957, 17957, 17957, 0, 8820, 8820, 8820, 8820, 8820, 8820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14001, 14001, 14001, 14001, 0, 0, 0, 0, 0, 0, 0, 0, 15195, 15195, 15195, 15195, 15195, 15195, 0, 0, 0]","[[15195, 17957, 7345], [15195, 17957, 3810], [15195, 17957, 9270], [15195, 17957, 14001], [15195, 17957, 15897], [15195, 17957, 5205], [15195, 17957, 4944], [15195, 17957, 7537], [15195, 17811, 17727], [15195, 17957, 8820]]","{5511: 125, 15410: 6, 15195: 16}",Given the knowledge: fulham f.c.<sep> member of sports team<sep> david healy<triple> fulham f.c.<sep> member of sports team<sep> david byrne<triple> fulham f.c.<sep> member of sports team<sep> fred thompson<triple> fulham f.c.<sep> member of sports team<sep> jim taylor<triple> fulham f.c.<sep> member of sports team<sep> chris martin<triple> fulham f.c.<sep> member of sports team<sep> kevin betsy<triple> fulham f.c.<sep> member of sports team<sep> junichi inamoto<triple> fulham f.c.<sep> member of sports team<sep> steve earle<triple> fulham f.c.<sep> country<sep> united kingdom<triple> fulham f.c.<sep> member of sports team<sep> hameur bouazza Text to check:the texas is located in the county town where jim taylor (the one that is a member of fulham f.c.) died.,['texas'],['university of reading'],1,2528
"[0, 0, 0, 0, 0, 8912, 8912, 8912, 0, 17935, 17935, 17935, 17935, 17935, 17935, 0, 14728, 14728, 14728, 0, 8912, 8912, 8912, 0, 17802, 17802, 17802, 17802, 0, 14728, 14728, 14728, 0, 8912, 8912, 8912, 0, 18066, 18066, 18066, 0, 8322, 8322, 8322, 0, 8912, 8912, 8912, 0, 18066, 18066, 18066, 0, 8322, 8322, 8322, 0, 8912, 8912, 8912, 0, 18066, 18066, 18066, 0, 8583, 8583, 8583, 8583, 8583, 0, 8912, 8912, 8912, 0, 18066, 18066, 18066, 0, 8583, 8583, 8583, 8583, 8583, 0, 8912, 8912, 8912, 0, 17811, 0, 10881, 10881, 10881, 10881, 10881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[8912, 17935, 14728], [8912, 17802, 14728], [8912, 18066, 8322], [8912, 18066, 8322], [8912, 18066, 8583], [8912, 18066, 8583], [8912, 17811, 10881]]",{8912: 7},Given the knowledge: york county<sep> located in the administrative territorial entity<sep> south carolina<triple> york county<sep> contains administrative territorial entity<sep> south carolina<triple> york county<sep> shares border with<sep> gaston county<triple> york county<sep> shares border with<sep> gaston county<triple> york county<sep> shares border with<sep> mecklenburg county<triple> york county<sep> shares border with<sep> mecklenburg county<triple> york county<sep> country<sep> united states of america Text to check:york county borders the independent city that is the southampton twinned administrative body.,[],['york county'],0,2401
"[0, 0, 0, 0, 0, 3655, 3655, 0, 18066, 18066, 18066, 0, 5480, 5480, 5480, 0, 3655, 3655, 0, 18066, 18066, 18066, 0, 5480, 5480, 5480, 0, 3655, 3655, 0, 18066, 18066, 18066, 0, 16223, 16223, 16223, 0, 3655, 3655, 0, 18066, 18066, 18066, 0, 16223, 16223, 16223, 0, 3655, 3655, 0, 17804, 0, 17718, 17718, 0, 3655, 3655, 0, 18104, 18104, 18104, 18104, 0, 10639, 10639, 10639, 0, 3655, 3655, 0, 18104, 18104, 18104, 18104, 0, 10639, 10639, 10639, 0, 3655, 3655, 0, 18104, 18104, 18104, 18104, 0, 16937, 16937, 16937, 16937, 16937, 16937, 16937, 0, 3655, 3655, 0, 18104, 18104, 18104, 18104, 0, 16937, 16937, 16937, 16937, 16937, 16937, 16937, 0, 3655, 3655, 0, 18022, 18022, 18022, 0, 5178, 5178, 5178, 5178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3655, 3655, 0, 0]","[[3655, 18066, 5480], [3655, 18066, 5480], [3655, 18066, 16223], [3655, 18066, 16223], [3655, 17804, 17718], [3655, 18104, 10639], [3655, 18104, 10639], [3655, 18104, 16937], [3655, 18104, 16937], [3655, 18022, 5178]]","{5178: 5, 3655: 119}","Given the knowledge: beijing<sep> shares border with<sep> tianjin<triple> beijing<sep> shares border with<sep> tianjin<triple> beijing<sep> shares border with<sep> hebei<triple> beijing<sep> shares border with<sep> hebei<triple> beijing<sep> continent<sep> asia<triple> beijing<sep> twinned administrative body<sep> tel aviv<triple> beijing<sep> twinned administrative body<sep> tel aviv<triple> beijing<sep> twinned administrative body<sep> washington, d.c.<triple> beijing<sep> twinned administrative body<sep> washington, d.c.<triple> beijing<sep> place of death<sep> kevin smith Text to check:kevin smith died in beijing.",[],['kevin smith'],0,2239
"[0, 0, 0, 0, 0, 9173, 9173, 9173, 9173, 9173, 0, 18113, 0, 9318, 9318, 9318, 9318, 9318, 9318, 0, 9173, 9173, 9173, 9173, 9173, 0, 18022, 18022, 18022, 0, 10416, 10416, 10416, 0, 9173, 9173, 9173, 9173, 9173, 0, 17984, 0, 2903, 0, 9173, 9173, 9173, 9173, 9173, 0, 18058, 18058, 0, 8463, 8463, 0, 9173, 9173, 9173, 9173, 9173, 0, 17800, 0, 10498, 10498, 10498, 0, 9173, 9173, 9173, 9173, 9173, 0, 17984, 0, 13947, 13947, 0, 9173, 9173, 9173, 9173, 9173, 0, 17914, 17914, 0, 6815, 6815, 6815, 0, 9173, 9173, 9173, 9173, 9173, 0, 17958, 17958, 0, 625, 625, 625, 0, 9173, 9173, 9173, 9173, 9173, 0, 17785, 17785, 0, 12840, 12840, 12840, 12840, 12840, 0, 9173, 9173, 9173, 9173, 9173, 0, 18058, 18058, 0, 8808, 8808, 8808, 8808, 8808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[9173, 18113, 9318], [9173, 18022, 10416], [9173, 17984, 2903], [9173, 18058, 8463], [9173, 17800, 10498], [9173, 17984, 13947], [9173, 17914, 6815], [9173, 17958, 625], [9173, 17785, 12840], [9173, 18058, 8808]]",{9173: 18},Given the knowledge: richard matheson<sep> winner<sep> world fantasy award for best novel<triple> richard matheson<sep> place of death<sep> los angeles<triple> richard matheson<sep> occupation<sep> writer<triple> richard matheson<sep> screenwriter<sep> real steel<triple> richard matheson<sep> conflict<sep> world war ii<triple> richard matheson<sep> occupation<sep> screenwriter<triple> richard matheson<sep> influenced by<sep> stephen king<triple> richard matheson<sep> military branch<sep> united states army<triple> richard matheson<sep> cast member<sep> the godfather part ii<triple> richard matheson<sep> screenwriter<sep> twilight zone: the movie Text to check:richard matheson is an executive producer of the television film that received 17th screen actors guild awards.,['richard matheson'],['gil bellows'],1,2930
"[0, 0, 0, 0, 0, 15731, 15731, 0, 18003, 18003, 18003, 18003, 18003, 18003, 18003, 0, 12711, 12711, 12711, 12711, 12711, 12711, 12711, 12711, 0, 15731, 15731, 0, 17925, 17925, 0, 14241, 14241, 14241, 14241, 0, 15731, 15731, 0, 17925, 17925, 0, 15569, 15569, 15569, 15569, 0, 15731, 15731, 0, 17925, 17925, 0, 13559, 13559, 13559, 13559, 0, 15731, 15731, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 7011, 7011, 7011, 7011, 7011, 7011, 0, 15731, 15731, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 2861, 2861, 2861, 2861, 2861, 2861, 0, 15731, 15731, 0, 17926, 17926, 17926, 17926, 17926, 17926, 0, 7848, 7848, 7848, 7848, 7848, 7848, 0, 15731, 15731, 0, 17925, 17925, 0, 16520, 16520, 16520, 0, 15731, 15731, 0, 17925, 17925, 0, 17451, 17451, 0, 15731, 15731, 0, 17991, 17991, 0, 14241, 14241, 14241, 14241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15731, 15731, 0, 0, 0]","[[15731, 18003, 12711], [15731, 17925, 14241], [15731, 17925, 15569], [15731, 17925, 13559], [15731, 17926, 7011], [15731, 17926, 2861], [15731, 17926, 7848], [15731, 17925, 16520], [15731, 17925, 17451], [15731, 17991, 14241]]",{15731: 49},"Given the knowledge: latin<sep> original language of film or tv show<sep> bram stoker's dracula<triple> latin<sep> language used<sep> holy roman empire<triple> latin<sep> language used<sep> republic of venice<triple> latin<sep> language used<sep> byzantine empire<triple> latin<sep> languages spoken, written or signed<sep> william henry harrison<triple> latin<sep> languages spoken, written or signed<sep> james a. garfield<triple> latin<sep> languages spoken, written or signed<sep> james k. polk<triple> latin<sep> language used<sep> vatican city<triple> latin<sep> language used<sep> england<triple> latin<sep> official language<sep> holy roman empire Text to check:sheila e.'s genre is latin jazz.",[],['sheila e.'],0,3010
